click_id,is_attributed
55007,0.05486933
55008,0.07528533
55010,0.057116207
55009,0.052759565
55011,0.06882789
55012,0.07367352
55013,0.059437416
55014,0.109154776
55015,0.06440303
55016,0.077963226
55017,0.08744585
55018,0.047483377
55019,0.18512928
55020,0.06589405
55021,0.061996862
55022,0.07431275
55023,0.1860137
55024,0.05880714
55027,0.16273054
55026,0.19473232
55025,0.06763453
55028,0.06490383
55029,0.05761689
55030,0.05513474
55031,0.06262861
55032,0.082519986
55033,0.05511986
55035,0.08183873
55034,0.065263234
55036,0.053458076
55037,0.060301233
55038,0.09926653
55039,0.051008176
55040,0.12807497
55042,0.089145415
55041,0.08483296
55043,0.061928336
55044,0.0647786
55045,0.059420906
55047,0.07144365
55046,0.15796375
55050,0.054402485
55049,0.06846351
55048,0.065425985
55051,0.21079515
55052,0.08272925
55053,0.07299227
55054,0.046696622
55055,0.10830336
55056,0.18061061
55057,0.06173018
55058,0.07119647
55059,0.06736708
55060,0.08937761
55061,0.10072655
55062,0.1265734
55063,0.0772566
55064,0.07017119
55065,0.079721615
55066,0.06648685
55068,0.05243732
55067,0.057222627
55069,0.0692028
55070,0.073924094
55071,0.1164017
55072,0.07081476
55073,0.19092244
55074,0.06746066
55075,0.08278036
55076,0.066472486
55077,0.059358004
55078,0.072059706
55079,0.06553954
55080,0.062507905
55081,0.07779221
55082,0.066682346
55083,0.077245705
55088,0.064762615
55087,0.06455992
55084,0.05706198
55085,0.12998359
55086,0.068404295
55089,0.05877261
55090,0.07922919
55091,0.12665403
55092,0.06814766
55093,0.075257055
55094,0.08471377
55095,0.08615161
55096,0.074733436
55097,0.065601856
55098,0.07324516
55099,0.07662204
55100,0.089043505
55101,0.12829801
55102,0.093327284
55103,0.24431579
55104,0.06384885
55105,0.056089036
55106,0.10919633
55107,0.091236115
55108,0.12542358
55109,0.07193213
55110,0.05589621
55111,0.05212085
55112,0.07618218
55113,0.05506499
55114,0.057982113
55115,0.26913494
55116,0.074693285
55117,0.082174614
55118,0.05341649
55120,0.055275746
55119,0.08237179
55121,0.07003409
55122,0.06784912
55123,0.089901835
55124,0.053741634
55125,0.07583659
55126,0.06396672
55127,0.08202304
55128,0.083553985
55129,0.10164207
55130,0.07109351
55131,0.068333454
55132,0.094574064
55133,0.068094276
55134,0.061579905
55135,0.06715766
55137,0.066412136
55136,0.06541189
55138,0.053757194
55139,0.07639486
55140,0.07472767
55141,0.08566052
55142,0.07518937
55143,0.07572164
55144,0.07600938
55145,0.104564935
55146,0.1860137
55147,0.05828072
55148,0.07682101
55149,0.061873827
55150,0.077785745
55151,0.078789376
55153,0.10992462
55152,0.07284902
55154,0.061397977
55155,0.070730686
55156,0.11878841
55157,0.053765282
55158,0.15760493
55159,0.075093165
55160,0.1811676
55161,0.06393675
55162,0.13192491
55163,0.08091139
55164,0.07889237
55165,0.06387445
55166,0.114251494
55167,0.07455821
55168,0.05070416
55169,0.18007784
55170,0.05464149
55171,0.05200481
55172,0.08064702
55173,0.06777578
55174,0.07350964
55175,0.07082276
55176,0.06461892
55177,0.1448992
55178,0.055259943
55179,0.06735503
55180,0.10217618
55181,0.079688594
55182,0.07633802
55183,0.05749982
55184,0.102894954
55185,0.06277006
55186,0.061059512
55187,0.13849705
55188,0.0641035
55189,0.074720874
55190,0.10419467
55192,0.07151081
55191,0.076204754
55193,0.057632357
55194,0.07775624
55195,0.07684313
55196,0.08119136
55197,0.093021154
55198,0.07075802
55199,0.05531257
55200,0.062862344
55201,0.101708144
55202,0.039550804
55203,0.05927421
55204,0.067578055
55205,0.059911817
55206,0.12170101
55207,0.054121297
55208,0.0678307
55209,0.09046074
55210,0.07524496
55211,0.07122512
55212,0.14027514
55213,0.10498451
55214,0.19128667
55215,0.06425492
55216,0.12275724
55217,0.06772076
55218,0.084625304
55219,0.06029046
55220,0.05869892
55221,0.07961012
55222,0.07922377
55223,0.07753597
55224,0.0847178
55225,0.10888026
55227,0.06377971
55226,0.05746653
55228,0.06465424
55229,0.05991096
55230,0.078384794
55231,0.13459074
55232,0.05497507
55233,0.04822923
55234,0.08290868
55236,0.14990862
55235,0.07569592
55237,0.08074768
55238,0.07622244
55239,0.05374345
55240,0.14161733
55241,0.085512616
55242,0.06324544
55243,0.07697268
55244,0.061145086
55245,0.068506934
55246,0.08964572
55247,0.05668332
55248,0.06903051
55249,0.118158914
55250,0.13905944
55251,0.08805216
55252,0.067052945
55253,0.113894515
55254,0.06586782
55255,0.07856573
55256,0.08180328
55257,0.07447148
55258,0.0738972
55259,0.07954241
55260,0.10003923
55261,0.067398384
55264,0.08053624
55263,0.047414348
55262,0.0682795
55265,0.08642686
55266,0.10545931
55267,0.06669514
55268,0.08476684
55269,0.15645169
55270,0.08011319
55271,0.07403232
55272,0.050588403
55273,0.105594024
55274,0.07691299
55275,0.07637885
55276,0.06981299
55277,0.08745083
55278,0.055200156
55279,0.076077126
55280,0.07515726
55281,0.078082405
55282,0.086857624
55283,0.12387084
55284,0.06678959
55285,0.05749137
55286,0.10928885
55287,0.07885225
55288,0.07710148
55289,0.067261025
55291,0.06907435
55290,0.070348464
55292,0.10395274
55293,0.08780717
55294,0.07591458
55295,0.06487362
55296,0.056171555
55297,0.06797091
55298,0.13637526
55299,0.062334042
55300,0.07004025
55301,0.06276474
55302,0.083420806
55303,0.16767652
55304,0.04609339
55305,0.07454816
55306,0.103454635
55307,0.06952778
55308,0.073024765
55309,0.08645215
55310,0.09152242
55311,0.060614314
55312,0.07452985
55313,0.1870423
55314,0.06991241
55316,0.06707377
55315,0.06198358
55317,0.07833397
55318,0.0580005
55319,0.06139408
55320,0.07006704
55321,0.052545268
55322,0.06989923
55323,0.05507515
55324,0.06915115
55325,0.08855245
55326,0.06745234
55327,0.07783414
55328,0.07243066
55329,0.07070635
55331,0.09452936
55332,0.07688591
55330,0.108797334
55333,0.07353183
55334,0.07551029
55335,0.05350869
55336,0.104463175
55337,0.07315667
55338,0.07268395
55339,0.06722787
55340,0.061366968
55341,0.07629695
55342,0.05618808
55343,0.05626966
55344,0.07830493
55345,0.06291191
55346,0.05986306
55347,0.06250313
55348,0.07227316
55349,0.06333262
55350,0.0811984
55351,0.056929585
55352,0.06342532
55353,0.07427286
55354,0.06690557
55355,0.05829429
55356,0.0828173
55357,0.09324235
55358,0.07041848
55359,0.068662785
55360,0.068898305
55361,0.07946598
55362,0.05809991
55363,0.060440518
55364,0.060386837
55365,0.054216307
55366,0.06546855
55367,0.057914104
55368,0.060750246
55369,0.07517849
55370,0.075267985
55372,0.06783148
55371,0.07724042
55373,0.09096676
55374,0.066668145
55375,0.081429616
55376,0.14780948
55377,0.09221979
55378,0.08941744
55379,0.060342584
55380,0.06085225
55381,0.06650852
55382,0.05535326
55383,0.072102524
55384,0.09471916
55385,0.090511024
55386,0.12227905
55387,0.0797698
55389,0.0673537
55388,0.069409356
55390,0.07635531
55391,0.07049851
55392,0.103869736
55393,0.120006226
55394,0.096645996
55395,0.089356735
55397,0.064246714
55396,0.06501385
55398,0.06538379
55399,0.06037167
55400,0.075414844
55401,0.069233805
55402,0.070185356
55403,0.07580448
55404,0.06819279
55405,0.13246927
55407,0.069243364
55408,0.09005446
55406,0.065008774
55409,0.06825473
55410,0.062874116
55411,0.063564256
55412,0.089805864
55413,0.09914355
55414,0.06005652
55415,0.07370423
55418,0.066416256
55416,0.06316581
55417,0.04784543
55419,0.06673538
55420,0.060966622
55421,0.07415137
55424,0.06913303
55422,0.059818156
55423,0.07326582
55427,0.063840814
55425,0.17808351
55426,0.05966289
55428,0.109298736
55429,0.089597285
55430,0.054909863
55431,0.073869824
55432,0.07527638
55433,0.068076745
55434,0.080593355
55435,0.11343025
55436,0.06536679
55437,0.063181676
55438,0.05568052
55439,0.09214824
55441,0.112790965
55440,0.07286116
55443,0.051986463
55442,0.15239081
55444,0.054818664
55445,0.06484495
55446,0.08282824
55447,0.08618908
55448,0.05076587
55449,0.08345361
55450,0.06886295
55452,0.07308728
55451,0.065884106
55453,0.08282284
55454,0.21238393
55455,0.1171403
55456,0.05772727
55457,0.06659002
55458,0.072578125
55462,0.0734649
55461,0.058053635
55460,0.10085877
55459,0.0623579
55463,0.06339264
55464,0.05496537
55465,0.06991789
55466,0.08319967
55467,0.05262794
55468,0.06878492
55469,0.078235105
55470,0.071197994
55471,0.101156846
55472,0.065177076
55473,0.06587976
55474,0.08403665
55475,0.06701055
55476,0.07322214
55477,0.06841507
55478,0.060212024
55480,0.19905129
55479,0.088192195
55481,0.09137185
55482,0.079029426
55483,0.065899834
55484,0.13181096
55485,0.078786425
55486,0.08532954
55487,0.08195731
55489,0.055941347
55488,0.064597785
55490,0.07915435
55491,0.060798164
55492,0.06723944
55493,0.0793135
55494,0.08449357
55495,0.086488456
55496,0.09699616
55499,0.09749795
55497,0.14324795
55498,0.06555189
55500,0.065954864
55501,0.06827222
55502,0.056247897
55503,0.068626836
55504,0.060430974
55505,0.06631403
55506,0.08329416
55507,0.054862425
55508,0.15979908
55509,0.081460774
55510,0.078524314
55511,0.06017999
55512,0.05113109
55513,0.05614948
55516,0.06000649
55515,0.06516543
55514,0.06441867
55517,0.06783516
55518,0.10357872
55519,0.076052524
55520,0.09616967
55521,0.053060398
55522,0.06824809
55523,0.12129726
55524,0.08204214
55525,0.047307342
55526,0.06540256
55527,0.08909355
55528,0.07038065
55529,0.10354108
55530,0.045904938
55532,0.19493577
55533,0.054138068
55531,0.053199805
55534,0.08394952
55535,0.1488679
55536,0.07798175
55537,0.06483504
55538,0.06524067
55539,0.07582902
55540,0.068314694
55541,0.08961686
55542,0.06831038
55543,0.05014515
55544,0.0703994
55545,0.069704354
55546,0.06717941
55547,0.07029824
55548,0.15212087
55549,0.068845086
55552,0.06556144
55551,0.05252623
55550,0.090530105
55553,0.10238014
55554,0.08220404
55555,0.06713108
55556,0.09013159
55557,0.0636312
55558,0.06800578
55559,0.07185585
55560,0.24308391
55561,0.07716497
55562,0.07489516
55563,0.05149068
55564,0.18946299
55565,0.07136639
55566,0.081411354
55567,0.07309875
55568,0.076343365
55570,0.068627685
55569,0.08554315
55571,0.07828329
55572,0.07960327
55573,0.06379697
55574,0.059524164
55575,0.12330455
55576,0.13179852
55577,0.10550587
55578,0.07358923
55579,0.07742392
55580,0.17431411
55581,0.076807395
55582,0.051365953
55583,0.09921201
55584,0.18449238
55585,0.073140554
55586,0.124211505
55587,0.07579774
55588,0.074075155
55589,0.059022922
55590,0.061186463
55591,0.05701366
55592,0.051365953
55593,0.072774656
55594,0.0787854
55595,0.1258444
55597,0.078799
55596,0.053399824
55598,0.06692884
55599,0.06496753
55600,0.07055006
55601,0.07871715
55602,0.05909235
55603,0.14685623
55604,0.072526164
55605,0.05709496
55606,0.06726765
55607,0.064037405
55608,0.07525358
55609,0.054555137
55610,0.105425484
55611,0.08651387
55612,0.06487004
55613,0.11688708
55616,0.0818284
55614,0.07169003
55615,0.083514005
55617,0.07354349
55618,0.09277716
55619,0.080643505
55620,0.18353346
55621,0.07114202
55623,0.067900345
55622,0.08624953
55624,0.066998795
55625,0.07341779
55626,0.07194202
55627,0.14599173
55628,0.06378421
55629,0.064006
55630,0.08069128
55631,0.08014622
55632,0.060047172
55633,0.09507867
55634,0.06429529
55635,0.06553901
55636,0.05831326
55637,0.06463222
55638,0.06010258
55640,0.0769854
55641,0.0583824
55639,0.04991665
55642,0.06125352
55643,0.069275856
55644,0.071870826
55645,0.047870487
55646,0.058550272
55647,0.059894577
55649,0.056021515
55648,0.08738065
55650,0.05975142
55651,0.051457655
55652,0.06773115
55653,0.09812274
55654,0.06984926
55655,0.08378085
55656,0.07195739
55657,0.077675164
55658,0.06398311
55659,0.076451644
55660,0.054932732
55661,0.06725934
55662,0.06764624
55663,0.059387077
55664,0.10477361
55665,0.054488316
55666,0.07319331
55667,0.09141095
55668,0.07240876
55669,0.12396328
55670,0.059566945
55671,0.05967878
55672,0.099803835
55673,0.0694825
55674,0.062135022
55675,0.068957046
55677,0.058846973
55676,0.08627954
55678,0.071124084
55679,0.056412354
55680,0.17499888
55681,0.05984654
55682,0.064836174
55683,0.06654574
55684,0.060797017
55685,0.061999824
55686,0.062622905
55687,0.09358412
55688,0.060627136
55689,0.06582338
55690,0.06623365
55691,0.16487521
55693,0.07256771
55692,0.06436118
55695,0.12569489
55694,0.05467411
55696,0.06329751
55697,0.33298942
55698,0.14199308
55699,0.09017948
55700,0.083407596
55701,0.10067287
55702,0.05797274
55703,0.06593445
55704,0.066145115
55705,0.07366385
55706,0.07129016
55707,0.0698804
55708,0.07628082
55709,0.054296866
55710,0.05783868
55711,0.076830186
55713,0.075642966
55712,0.06513717
55714,0.10375586
55715,0.07193932
55716,0.05861866
55717,0.08396413
55718,0.075811364
55719,0.09026756
55720,0.08603443
55721,0.07949315
55722,0.07635531
55723,0.06752039
55724,0.073102064
55725,0.11506203
55726,0.092226915
55727,0.07698104
55728,0.070418894
55729,0.052881546
55730,0.08795781
55731,0.077312924
55732,0.06978768
55733,0.0479333
55734,0.0846929
55735,0.08697815
55736,0.08073191
55737,0.08351275
55738,0.06960431
55739,0.08214685
55740,0.075125635
55741,0.06692652
55742,0.099068426
55743,0.066391334
55744,0.08808253
55745,0.06890808
55746,0.0789768
55747,0.071266614
55748,0.07910043
55749,0.07588918
55750,0.14509267
55751,0.07935669
55752,0.2604406
55753,0.075282626
55755,0.06716878
55756,0.054112777
55754,0.057167985
55757,0.06551264
55758,0.060798336
55759,0.07220415
55760,0.070489675
55761,0.09194122
55762,0.062155385
55763,0.08760762
55764,0.12707128
55766,0.19432774
55765,0.047689833
55767,0.058119062
55768,0.06963045
55769,0.09142815
55770,0.05960371
55771,0.13928796
55772,0.08306678
55775,0.048290968
55774,0.07539534
55773,0.06922342
55776,0.07344903
55777,0.07197064
55778,0.07794564
55779,0.055301834
55780,0.10918728
55781,0.061064433
55782,0.054959055
55783,0.08376315
55784,0.081658386
55785,0.062138367
55786,0.054783814
55787,0.08179389
55788,0.09625463
55789,0.08666324
55790,0.0648086
55791,0.07318193
55792,0.06908042
55793,0.080923125
55794,0.084311806
55795,0.04706085
55796,0.06517326
55797,0.06634647
55798,0.061265476
55799,0.08011196
55800,0.060688484
55801,0.07389338
55802,0.093980335
55803,0.072059706
55804,0.14087719
55805,0.07071634
55806,0.06565875
55807,0.069996916
55808,0.120357975
55809,0.053763755
55810,0.064122796
55811,0.080693014
55812,0.076003954
55813,0.08320611
55814,0.06295429
55815,0.07494832
55816,0.077843696
55817,0.08583989
55819,0.07041579
55818,0.1538083
55820,0.055378124
55821,0.07102937
55822,0.076970726
55823,0.0741199
55824,0.08175857
55827,0.07112746
55825,0.15133916
55826,0.055758283
55828,0.09934355
55829,0.058647987
55830,0.07960645
55831,0.083689086
55832,0.08431171
55833,0.06480957
55835,0.06765921
55834,0.07755842
55836,0.057561092
55837,0.069577284
55838,0.07426644
55839,0.19510278
55840,0.06962236
55841,0.06760101
55842,0.113237076
55843,0.06744522
55844,0.08143961
55845,0.114670604
55847,0.07426731
55846,0.0959321
55848,0.06477914
55849,0.10182394
55850,0.06681729
55851,0.0785615
55852,0.0720673
55853,0.05816701
55854,0.087373145
55855,0.07720729
55856,0.08304081
55857,0.2526351
55858,0.06925314
55859,0.0650917
55860,0.08392611
55861,0.06074152
55862,0.07783213
55863,0.073839754
55864,0.07192259
55865,0.10400252
55866,0.061729226
55867,0.0924573
55868,0.07691905
55869,0.08304101
55870,0.053507462
55871,0.06202071
55874,0.07719978
55872,0.08715231
55873,0.07174449
55875,0.06281551
55876,0.080588974
55877,0.06708295
55878,0.09259417
55879,0.06584693
55880,0.08092472
55881,0.07266299
55882,0.07193711
55883,0.0673571
55884,0.089620106
55885,0.06269848
55886,0.10840658
55888,0.079869084
55887,0.121878155
55889,0.06741428
55890,0.08096523
55891,0.08694154
55892,0.08916341
55893,0.06374618
55894,0.06175061
55895,0.070016
55896,0.082309
55897,0.18628547
55898,0.07521547
55899,0.07558273
55900,0.075015575
55901,0.070751
55902,0.064952426
55903,0.06458018
55905,0.05776368
55904,0.14149834
55906,0.07057445
55907,0.092052944
55908,0.07877981
55909,0.07276468
55910,0.052916426
55911,0.07801438
55912,0.061702646
55913,0.05921942
55914,0.058402713
55915,0.06470226
55916,0.06900479
55917,0.10329036
55918,0.09220057
55919,0.066982344
55920,0.06589505
55921,0.06409988
55922,0.08140412
55923,0.054353382
55924,0.08321295
55925,0.068305604
55928,0.05860222
55927,0.10059114
55926,0.06781491
55929,0.06696902
55930,0.053058457
55931,0.08307101
55932,0.06352436
55933,0.06442675
55934,0.07422742
55935,0.05604922
55937,0.06884061
55936,0.06450146
55938,0.07499101
55939,0.07105582
55940,0.058130577
55941,0.05088257
55942,0.08705339
55943,0.073762394
55945,0.08343096
55944,0.07774536
55946,0.074109025
55947,0.10793943
55948,0.091901496
55949,0.07339075
55950,0.08217435
55951,0.08188671
55952,0.05540431
55953,0.079491824
55954,0.06457095
55955,0.06551345
55956,0.058776874
55957,0.085426465
55958,0.07504092
55959,0.05727774
55960,0.05753112
55961,0.08057493
55962,0.07927542
55963,0.09409973
55964,0.06968356
55965,0.09027146
55966,0.105106816
55967,0.0755276
55968,0.07959073
55969,0.07814749
55973,0.09631541
55972,0.09640439
55971,0.05983005
55970,0.06892307
55974,0.07676993
55975,0.093054146
55976,0.06683411
55977,0.115432866
55978,0.06863716
55981,0.06545128
55980,0.06295291
55979,0.06964048
55982,0.07123067
55983,0.06118183
55984,0.06757361
55985,0.10915028
55986,0.058085922
55987,0.07234409
55988,0.085568994
55989,0.14108527
55990,0.07633369
55991,0.065616384
55992,0.07464321
55993,0.09236585
55994,0.0713892
55996,0.06548171
55997,0.07294454
55995,0.04029754
55998,0.055478472
55999,0.066484205
56000,0.08076102
56001,0.07519029
56002,0.072243035
56003,0.09871865
56004,0.06330941
56005,0.10612281
56006,0.066649534
56007,0.07359198
56008,0.072954535
56009,0.1709497
56010,0.07186038
56011,0.057414703
56012,0.060152233
56013,0.06773896
56014,0.06752282
56015,0.065657705
56016,0.0809462
56017,0.058207393
56018,0.07406246
56019,0.05378831
56020,0.0641492
56021,0.07450744
56022,0.07832666
56023,0.057483345
56026,0.06325979
56024,0.06181216
56025,0.06411597
56027,0.1317869
56028,0.0730474
56029,0.08354241
56032,0.07278157
56030,0.0590286
56031,0.076269805
56034,0.066800475
56033,0.06145819
56035,0.086205795
56036,0.06754639
56037,0.107510045
56038,0.06637411
56039,0.07657847
56040,0.05841634
56041,0.06948521
56042,0.10725142
56043,0.06486149
56044,0.066657186
56045,0.101917185
56046,0.09649269
56047,0.080864966
56048,0.10919031
56049,0.073865615
56050,0.06652101
56052,0.067403466
56051,0.055496737
56053,0.07453594
56054,0.07209345
56055,0.06655995
56056,0.06261389
56057,0.083459504
56058,0.050422166
56060,0.12760146
56059,0.08877565
56061,0.08221724
56062,0.06754917
56063,0.072742775
56064,0.05944716
56065,0.07901551
56066,0.16767652
56067,0.07765566
56068,0.073218636
56069,0.08862726
56070,0.06692655
56071,0.07375365
56072,0.073338926
56073,0.08970949
56074,0.075696915
56075,0.107786685
56076,0.06156971
56077,0.06487179
56079,0.15559106
56078,0.06286174
56080,0.05838098
56081,0.07424546
56082,0.2204129
56083,0.115270235
56084,0.07028183
56085,0.070505716
56086,0.083446026
56088,0.057977643
56087,0.07696809
56089,0.06879972
56090,0.04988952
56091,0.13637526
56092,0.15952225
56093,0.060944147
56094,0.07023905
56095,0.0895703
56096,0.050932866
56097,0.08759638
56098,0.06746104
56099,0.07439689
56100,0.06800215
56101,0.06499995
56102,0.06303804
56103,0.05884072
56104,0.07099576
56105,0.17840105
56106,0.067375526
56107,0.093094334
56108,0.0728447
56109,0.07687159
56110,0.09209574
56111,0.08548183
56112,0.16316953
56113,0.08106276
56116,0.07580838
56114,0.069028504
56115,0.074694276
56117,0.07813691
56118,0.100458145
56119,0.072444014
56120,0.07870177
56121,0.0659719
56122,0.08095892
56123,0.15937087
56124,0.074161306
56125,0.07784343
56126,0.1632083
56127,0.092633255
56128,0.11105866
56129,0.065341264
56130,0.22262576
56131,0.059248738
56132,0.07000362
56133,0.078895904
56134,0.06662064
56135,0.07130631
56136,0.06901387
56137,0.08139004
56138,0.06987881
56139,0.06378781
56140,0.08425806
56141,0.07262334
56142,0.08042382
56143,0.06314061
56144,0.082294695
56145,0.062016882
56146,0.056109942
56147,0.053905793
56149,0.08985637
56148,0.068313025
56150,0.08280192
56151,0.05722792
56152,0.067424916
56153,0.10309843
56154,0.07370265
56155,0.06379956
56156,0.0750209
56157,0.0855253
56158,0.0485581
56159,0.053170115
56160,0.09098651
56161,0.08707831
56162,0.14380592
56163,0.07601628
56164,0.086975425
56165,0.09978188
56166,0.066863135
56167,0.08222796
56168,0.1015904
56169,0.0649852
56170,0.10435628
56171,0.07238647
56172,0.0717089
56174,0.06165499
56175,0.06653108
56173,0.08103471
56176,0.16721244
56177,0.05467368
56178,0.099453904
56179,0.06354079
56180,0.04991665
56181,0.063499
56182,0.11091527
56183,0.06926761
56184,0.0572408
56185,0.064739764
56186,0.054288384
56187,0.05329843
56188,0.061251547
56189,0.05719194
56191,0.12762816
56190,0.11419978
56192,0.088141166
56193,0.091686726
56194,0.0798119
56196,0.05409877
56195,0.0549367
56197,0.058308728
56198,0.070845276
56199,0.055014186
56200,0.07862694
56201,0.079115555
56202,0.04462926
56203,0.05453662
56204,0.10300866
56205,0.056736123
56206,0.07496996
56207,0.07053915
56208,0.07472953
56209,0.07268927
56210,0.07530726
56212,0.079912536
56213,0.14126553
56211,0.074266404
56214,0.0702502
56215,0.081987776
56216,0.14793447
56217,0.11191596
56218,0.054954734
56219,0.081742376
56220,0.076378345
56221,0.073231645
56222,0.07188644
56223,0.058569882
56224,0.07533474
56225,0.0713553
56226,0.10263674
56227,0.045854237
56229,0.090220295
56228,0.08110745
56230,0.06695568
56231,0.069501616
56232,0.06470542
56233,0.067035526
56234,0.05727796
56235,0.18723747
56236,0.057484493
56237,0.08549467
56238,0.16767652
56239,0.1085189
56240,0.0874009
56241,0.064292334
56242,0.06684428
56243,0.055196624
56244,0.07050611
56245,0.09677092
56246,0.06323682
56247,0.057490397
56249,0.07451344
56248,0.0847403
56250,0.065247275
56251,0.08461986
56252,0.06732369
56253,0.06159335
56254,0.18321784
56255,0.09068591
56256,0.09831748
56257,0.06721374
56258,0.21430236
56259,0.08197964
56260,0.072039686
56261,0.07548287
56262,0.076211415
56263,0.057916343
56264,0.09684023
56265,0.08179452
56267,0.07274155
56266,0.07707422
56268,0.085643664
56269,0.080165595
56270,0.07954644
56271,0.08787967
56272,0.08467167
56273,0.098062955
56274,0.08756243
56276,0.069841936
56275,0.07293344
56277,0.07323406
56278,0.06668955
56279,0.051099174
56280,0.084377944
56281,0.09211358
56282,0.16768242
56283,0.119039625
56285,0.14314674
56284,0.064417966
56286,0.07941304
56287,0.06920423
56288,0.05810236
56289,0.08143404
56290,0.073566385
56291,0.05668332
56292,0.067176424
56293,0.15923092
56294,0.06443534
56295,0.18940103
56296,0.064828254
56297,0.06503436
56298,0.06536549
56299,0.09129883
56300,0.09062276
56301,0.071403705
56302,0.04717507
56303,0.058379497
56304,0.071466275
56305,0.11809828
56306,0.09044738
56307,0.087588154
56308,0.06057903
56309,0.08480547
56310,0.054397844
56311,0.09430659
56312,0.0681508
56313,0.11216373
56314,0.1104452
56315,0.08293052
56316,0.07455821
56317,0.06786959
56318,0.07466755
56320,0.062622905
56319,0.07601064
56321,0.07265076
56322,0.05721203
56323,0.065949276
56324,0.11751043
56325,0.06414024
56326,0.07243775
56327,0.06848263
56328,0.06498595
56329,0.049293887
56330,0.07053049
56331,0.07283496
56332,0.0984643
56333,0.06207664
56334,0.087163486
56335,0.060869273
56336,0.22753817
56337,0.07731022
56339,0.06346822
56338,0.116560705
56340,0.06114978
56341,0.15166314
56342,0.06522519
56343,0.13616665
56344,0.09418582
56345,0.061196804
56346,0.06668769
56347,0.10119522
56348,0.06979778
56349,0.07176917
56350,0.06523691
56351,0.054017477
56352,0.0665319
56353,0.0841954
56354,0.17328885
56355,0.10607102
56356,0.08920774
56357,0.0863654
56358,0.05948355
56359,0.07964678
56360,0.115040325
56361,0.05017451
56362,0.056350466
56363,0.06590908
56364,0.075577416
56365,0.062097482
56366,0.067478366
56367,0.07966791
56368,0.06849034
56369,0.121947736
56370,0.09472263
56371,0.07584197
56372,0.11720451
56374,0.096400365
56373,0.07066037
56375,0.06699067
56376,0.047792174
56377,0.056598
56378,0.10282707
56379,0.05722225
56380,0.0553358
56381,0.07714728
56382,0.06833697
56383,0.06220841
56384,0.14021829
56385,0.09103628
56386,0.06248175
56387,0.17373985
56388,0.07291539
56389,0.17088808
56391,0.07648144
56390,0.06023867
56392,0.05442125
56393,0.08197168
56394,0.068662226
56395,0.05252974
56396,0.14433265
56397,0.16144864
56398,0.08798983
56399,0.044307675
56400,0.101342015
56401,0.07615285
56402,0.067255445
56403,0.08050969
56404,0.103663795
56405,0.105315134
56406,0.08741285
56408,0.07953461
56407,0.0628586
56410,0.16568789
56409,0.07515133
56411,0.07835003
56412,0.09014406
56413,0.138185
56414,0.07686423
56415,0.077639475
56416,0.06822307
56417,0.04866558
56418,0.06733104
56420,0.06228807
56419,0.072113864
56421,0.13098103
56422,0.06500331
56423,0.049375422
56424,0.06863783
56425,0.066707395
56426,0.07764175
56427,0.07774012
56428,0.070848964
56429,0.10128903
56430,0.06575196
56431,0.045308027
56432,0.08921188
56433,0.100617826
56434,0.10757672
56435,0.09156003
56439,0.1267092
56438,0.08985491
56437,0.07788976
56436,0.075916804
56440,0.10915851
56441,0.07575976
56442,0.07164329
56443,0.06526032
56444,0.063012935
56447,0.08100042
56445,0.11698534
56446,0.081310354
56448,0.05970027
56449,0.07288914
56450,0.07657138
56451,0.06443353
56452,0.067275904
56453,0.07239095
56454,0.06712177
56455,0.080208234
56456,0.05946016
56457,0.067800276
56458,0.058587436
56459,0.056983843
56460,0.07158047
56461,0.07822836
56463,0.071537435
56462,0.052863576
56464,0.06630895
56465,0.059338965
56466,0.07073766
56467,0.05878869
56468,0.064275384
56469,0.1550731
56470,0.06201604
56471,0.0645312
56472,0.061829727
56473,0.05931176
56474,0.119401515
56475,0.060174167
56476,0.07525265
56478,0.09021971
56477,0.06833476
56479,0.16302444
56481,0.33653805
56480,0.0806422
56483,0.05299642
56482,0.076265916
56484,0.06846055
56485,0.060124956
56486,0.069001876
56487,0.058078304
56488,0.07111305
56489,0.073729694
56490,0.077547856
56491,0.13041973
56492,0.09487159
56493,0.08036927
56494,0.06991424
56495,0.08391046
56496,0.066920996
56497,0.18299532
56498,0.14461459
56499,0.060085356
56500,0.11544362
56501,0.08021768
56502,0.20064534
56503,0.056399573
56504,0.081024826
56505,0.08943958
56506,0.07525846
56507,0.06414854
56508,0.09014801
56509,0.100203276
56510,0.082533926
56511,0.07876447
56512,0.069331706
56513,0.0854065
56514,0.0692603
56515,0.06878715
56516,0.07971206
56517,0.085050315
56519,0.068715364
56518,0.09938102
56520,0.106234126
56521,0.072676286
56522,0.09148867
56523,0.066015914
56524,0.115627035
56525,0.054347314
56527,0.094401814
56526,0.07929456
56528,0.079233594
56529,0.059387118
56530,0.065768324
56531,0.05398211
56532,0.098512575
56533,0.06950388
56534,0.05923145
56535,0.09589965
56537,0.08986591
56536,0.07196564
56538,0.07599113
56539,0.06844392
56540,0.051928036
56541,0.059722412
56542,0.06015954
56543,0.0642568
56544,0.072302885
56545,0.066331334
56546,0.0525802
56547,0.069042526
56548,0.05389913
56549,0.05422167
56550,0.06553901
56551,0.068858124
56552,0.06222672
56553,0.069458574
56555,0.04625721
56554,0.055224508
56556,0.08255533
56557,0.07620133
56558,0.10114748
56559,0.045995515
56560,0.054419708
56561,0.06500494
